lat,lon,label,cluster
34.54145813,69.10899353,neutral,3
34.42097092,69.32038879,neutral,0
34.54145813,69.10899353,neutral,3
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54296112,69.29099274,neutral,0
34.54145813,69.10899353,neutral,3
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.55480957,69.3944397,neutral,0
34.54145813,69.10899353,neutral,3
34.75244904,69.13437653,neutral,1
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.54145813,69.10899353,neutral,3
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.38571167,69.26428223,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.51881027,69.1917572,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54396057,69.24195099,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.51977158,69.16075134,neutral,3
34.52199936,69.15917969,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.75244904,69.13437653,neutral,1
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.53047943,69.22338104,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.51791,69.19391632,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.51972961,69.17977142,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.51869965,69.15818024,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.52719879,69.17855835,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.33768082,69.05326843,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.1089859,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.57556152,69.22895813,neutral,0
34.54145813,69.10899353,neutral,3
34.53039169,69.2026062,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.5345192,69.16272736,neutral,3
34.53036118,69.18903351,neutral,3
34.5353508,69.13857269,neutral,3
34.5353508,69.13857269,neutral,3
34.5353508,69.13857269,neutral,3
34.5353508,69.13857269,neutral,3
34.6629982,69.24774933,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.53020096,69.20345306,neutral,3
34.47650909,69.12973022,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.47650909,69.12973022,neutral,3
34.45256042,69.13439178,neutral,3
34.45256042,69.13439178,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.52787018,69.17299652,neutral,3
34.53020096,69.20345306,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54291916,69.30732727,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.49375153,69.31771851,neutral,0
34.49375153,69.31771851,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.52185822,69.15625,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.79809189,69.24475098,neutral,1
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54293823,69.29971313,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.6634407,69.41253662,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.56024933,69.36932373,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54291916,69.31060791,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.53057098,69.16562653,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.51845169,69.17949677,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.52719879,69.17855835,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54627991,69.26026154,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.52191925,69.15805817,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.52233887,69.16490173,neutral,3
34.52359009,69.16368103,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54390717,69.26919556,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.1089859,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.1089859,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.1089859,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.5384407,69.19109344,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.52366638,69.13767242,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.72463989,69.27086639,neutral,1
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.6832695,69.37606049,neutral,0
34.4928894,69.16664124,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.56029129,69.36988831,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.53287888,69.1204071,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.539711,69.31947327,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54396057,69.24958038,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.52069092,69.15770721,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.5214386,69.15692902,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.55089951,69.3585968,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.55089188,69.3585968,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.408741,69.4072876,neutral,0
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.52199936,69.15567017,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.75999069,69.83000946,neutral,2
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.74642181,69.1206131,neutral,1
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.54145813,69.10899353,neutral,3
34.63745117,69.23860931,neutral,0
34.56932831,69.27075958,neutral,0
34.52020645,69.34792328,neutral,0
34.56537247,69.34448242,neutral,0
34.54384232,69.30188751,neutral,0
34.54372787,69.27268219,neutral,0
34.53473663,69.55092621,neutral,2
34.53473663,69.55092621,neutral,2
34.85196686,69.25306702,neutral,1
34.57547379,69.27256775,neutral,0
34.49002838,69.13722992,neutral,3
34.53027725,69.1782074,neutral,3
34.56084061,69.35209656,neutral,0
34.54390335,69.27573395,neutral,0
34.55773926,69.0294342,neutral,3
34.52165985,69.0435791,neutral,3
34.55210495,69.23434448,neutral,0
34.51167679,69.13291168,neutral,3
34.51791,69.19284821,neutral,3
34.73947525,69.25933075,neutral,1
34.49566269,69.13969421,neutral,3
34.54309464,69.23104858,neutral,0
34.52014542,69.18144226,neutral,3
34.53008652,69.17823029,neutral,3
34.58476257,69.0872345,neutral,3
34.522789,69.19142914,neutral,3
34.54219437,69.22995758,neutral,0
34.59062576,69.76714325,neutral,2
34.53242874,69.12204742,neutral,3
34.51702881,69.17977142,neutral,3
34.60095596,69.67617035,neutral,2
34.52965546,69.17870331,neutral,3
34.62133408,69.05065918,neutral,3
34.58839798,68.96183777,neutral,3
34.56613541,69.21170807,neutral,0
34.62454605,69.05197906,neutral,3
34.54850769,69.22888184,neutral,0
34.50951004,69.32617188,neutral,0
34.539608,69.15257263,neutral,3
34.58184052,69.24751282,neutral,0
34.49543762,69.13941956,neutral,3
34.52605057,69.17510223,neutral,3
34.59189606,69.16575623,neutral,3
34.54292679,69.3062439,neutral,0
34.64997101,69.69978333,neutral,2
34.54688644,69.26025391,neutral,0
34.52770615,69.7126236,neutral,2
34.53806305,69.19455719,neutral,3
34.52151108,69.19612122,neutral,3
34.54292679,69.3073349,neutral,0
34.54310226,69.22668457,neutral,0
34.34207153,69.17939758,neutral,3
34.54390335,69.27464294,neutral,0
34.50363159,68.98910522,neutral,3
34.54133606,69.20488739,neutral,0
34.49272919,69.13941956,neutral,3
34.5474205,69.25881958,neutral,0
34.5474205,69.25881958,neutral,0
34.51515198,69.51968384,neutral,2
34.51074982,69.15361023,neutral,3
34.51882553,69.18412781,neutral,3
34.5188179,69.18740082,neutral,3
34.53329849,69.150383,neutral,3
34.47646713,69.16334534,neutral,3
34.64122391,69.68369293,neutral,2
34.51528549,69.13182831,neutral,3
34.56609726,69.21259308,neutral,0
34.53861618,69.21250916,neutral,0
34.71106339,69.80919647,neutral,2
34.54390335,69.27464294,neutral,0
34.51973343,69.17977142,neutral,3
34.56495285,68.98582458,neutral,3
34.54395676,69.25066376,neutral,0
34.59009171,69.76048279,neutral,2
34.53998947,69.30562592,neutral,0
34.5730896,69.27784729,neutral,0
34.64537048,69.78891754,neutral,2
